seller_id,username,passwd,Address,c_time
1534,Davis1534,123456,975 Mockingbird Court,9/10/2020
1535,Davis1535,123456,70 Sullivan Road,5/21/2020
1536,Davis1536,123456,65525 Hanover Circle,12/8/2020
1537,Davis1537,123456,9959 Spohn Way,10/16/2020
1538,Davis1538,123456,4 Bayside Center,2/14/2021
1539,Davis1539,123456,8 Reindahl Park,10/26/2020
1540,Davis1540,123456,749 Glacier Hill Alley,8/1/2020
1541,Davis1541,123456,87 Buell Circle,2/18/2021
1542,Davis1542,123456,70073 Dayton Plaza,2/10/2021
1543,Davis1543,123456,61683 Blackbird Hill,3/7/2021
1544,Davis1544,123456,29548 School Court,2/13/2021
1545,Davis1545,123456,9 Lighthouse Bay Road,7/28/2020
1546,Davis1546,123456,2199 Kropf Place,1/4/2021
1547,Davis1547,123456,71 Mccormick Center,9/14/2020
1548,Davis1548,123456,64 Sundown Park,10/15/2020
1549,Davis1549,123456,2539 Kipling Avenue,12/12/2020
1550,Davis1550,123456,7889 Dakota Point,2/11/2021
1551,Davis1551,123456,70 Bobwhite Drive,5/7/2021
1552,Davis1552,123456,4852 Hoard Junction,8/15/2020
1553,Davis1553,123456,57 Mandrake Court,6/9/2020
1554,Davis1554,123456,10029 Vahlen Parkway,6/1/2020
1555,Davis1555,123456,2 Hooker Circle,6/15/2020
1556,Davis1556,123456,2428 Bunting Road,11/19/2020
1557,Davis1557,123456,176 East Circle,6/23/2020
1558,Davis1558,123456,0 Corry Road,9/19/2020
1559,Davis1559,123456,6 Manufacturers Parkway,12/22/2020
1560,Davis1560,123456,4 Sunnyside Court,7/20/2020
1561,Davis1561,123456,59 Center Place,12/16/2020
1562,Davis1562,123456,392 Jana Court,7/30/2020
1563,Davis1563,123456,9337 Grover Junction,6/2/2020
1564,Davis1564,123456,35 Coleman Circle,9/11/2020
1565,Davis1565,123456,7083 Randy Circle,12/25/2020
1566,Davis1566,123456,3 Packers Point,11/18/2020
1567,Davis1567,123456,4 Maywood Avenue,5/12/2021
1568,Davis1568,123456,07151 Vera Place,10/5/2020
1569,Davis1569,123456,179 Arizona Drive,12/26/2020
1570,Davis1570,123456,3 Vera Junction,7/28/2020
1571,Davis1571,123456,2 Hoepker Point,12/25/2020
1572,Davis1572,123456,15053 Rusk Terrace,10/7/2020
1573,Davis1573,123456,094 Katie Center,7/26/2020
1574,Davis1574,123456,0673 North Avenue,8/17/2020
1575,Davis1575,123456,57 Helena Street,12/9/2020
1576,Davis1576,123456,3734 Weeping Birch Street,6/14/2020
1577,Davis1577,123456,1129 Prentice Plaza,9/11/2020
1578,Davis1578,123456,6 Express Point,3/5/2021
1579,Davis1579,123456,38382 Kennedy Way,8/31/2020
1580,Davis1580,123456,6 Spaight Drive,8/30/2020
1581,Davis1581,123456,785 Sachtjen Hill,11/24/2020
1582,Davis1582,123456,16 Maple Lane,3/19/2021
1583,Davis1583,123456,34569 Forster Plaza,6/8/2020
1584,Davis1584,123456,3969 Buhler Hill,8/30/2020
1585,Davis1585,123456,67 Fordem Street,11/7/2020
1586,Davis1586,123456,35 Ridge Oak Court,2/18/2021
1587,Davis1587,123456,87655 Melrose Alley,9/17/2020
1588,Davis1588,123456,7576 Heffernan Parkway,6/17/2020
1589,Davis1589,123456,1002 Kings Park,5/12/2021
1590,Davis1590,123456,50 Pankratz Circle,6/30/2020
1591,Davis1591,123456,9229 Fordem Drive,6/1/2020
1592,Davis1592,123456,2088 Grim Place,6/6/2020
1593,Davis1593,123456,63 Del Mar Trail,10/25/2020
1594,Davis1594,123456,7428 Lyons Center,7/3/2020
1595,Davis1595,123456,902 Sunnyside Street,12/30/2020
1596,Davis1596,123456,4 Kipling Parkway,3/20/2021
1597,Davis1597,123456,842 Jackson Pass,8/8/2020
1598,Davis1598,123456,9133 Loomis Terrace,12/21/2020
1599,Davis1599,123456,5 Kenwood Parkway,11/3/2020
1600,Davis1600,123456,04649 Dennis Alley,3/29/2021
1601,Davis1601,123456,73 Claremont Way,3/8/2021
1602,Davis1602,123456,691 Stoughton Crossing,1/6/2021
1603,Davis1603,123456,774 Buell Center,1/13/2021
1604,Davis1604,123456,95285 Carpenter Plaza,5/19/2020
1605,Davis1605,123456,13952 Colorado Way,3/19/2021
1606,Davis1606,123456,3329 Rutledge Way,4/5/2021
1607,Davis1607,123456,80 Waywood Plaza,11/27/2020
1608,Davis1608,123456,56 Clyde Gallagher Pass,11/9/2020
1609,Davis1609,123456,72848 Nelson Terrace,12/17/2020
1610,Davis1610,123456,0260 Maryland Center,10/19/2020
1611,Davis1611,123456,10 Ridgeway Place,1/7/2021
1612,Davis1612,123456,8263 Lindbergh Avenue,7/24/2020
1613,Davis1613,123456,4 Gateway Avenue,4/22/2021
1614,Davis1614,123456,361 Tennessee Center,10/16/2020
1615,Davis1615,123456,6085 Chinook Point,7/25/2020
1616,Davis1616,123456,44543 Caliangt Plaza,11/29/2020
1617,Davis1617,123456,2 Melvin Street,5/9/2021
1618,Davis1618,123456,1309 Milwaukee Road,11/11/2020
1619,Davis1619,123456,586 Texas Street,12/29/2020
1620,Davis1620,123456,4222 Scofield Hill,5/31/2020
1621,Davis1621,123456,49793 Dryden Crossing,10/3/2020
1622,Davis1622,123456,1677 Fisk Drive,6/18/2020
1623,Davis1623,123456,97788 Melrose Court,2/2/2021
1624,Davis1624,123456,45443 Pennsylvania Drive,1/20/2021
1625,Davis1625,123456,3 Dovetail Street,9/11/2020
1626,Davis1626,123456,9467 Graedel Junction,1/2/2021
1627,Davis1627,123456,5444 Monument Street,11/6/2020
1628,Davis1628,123456,53 Merchant Crossing,3/2/2021
1629,Davis1629,123456,29 Maywood Street,6/2/2020
1630,Davis1630,123456,92 Cottonwood Circle,6/28/2020
1631,Davis1631,123456,44782 Ronald Regan Drive,7/18/2020
1632,Davis1632,123456,865 Upham Place,4/20/2021
1633,Davis1633,123456,6047 Dawn Parkway,1/15/2021
1634,Davis1634,123456,1 Tennyson Point,12/24/2020
1635,Davis1635,123456,208 Blaine Drive,1/20/2021
1636,Davis1636,123456,49187 Stephen Street,7/6/2020
1637,Davis1637,123456,7 Mallard Way,5/16/2021
1638,Davis1638,123456,2147 Mariners Cove Crossing,12/5/2020
1639,Davis1639,123456,72 Cordelia Hill,3/22/2021
1640,Davis1640,123456,7430 Pepper Wood Avenue,10/10/2020
1641,Davis1641,123456,94573 Banding Circle,6/3/2020
1642,Davis1642,123456,11 Weeping Birch Circle,12/30/2020
1643,Davis1643,123456,63004 Amoth Street,11/24/2020
1644,Davis1644,123456,6496 Huxley Plaza,9/12/2020
1645,Davis1645,123456,8 Ronald Regan Plaza,2/21/2021
1646,Davis1646,123456,88 Riverside Circle,5/16/2021
1647,Davis1647,123456,143 Northview Point,11/3/2020
1648,Davis1648,123456,4 Hallows Way,1/5/2021
1649,Davis1649,123456,5058 Center Circle,11/4/2020
1650,Davis1650,123456,46 Blackbird Hill,5/22/2020
1651,Davis1651,123456,3519 Colorado Parkway,11/16/2020
1652,Davis1652,123456,8812 Manitowish Lane,6/3/2020
1653,Davis1653,123456,699 Elka Court,9/16/2020
1654,Davis1654,123456,64 Granby Terrace,1/31/2021
1655,Davis1655,123456,632 Bonner Hill,3/31/2021
1656,Davis1656,123456,2 La Follette Junction,7/30/2020
1657,Davis1657,123456,3337 Golf Place,8/13/2020
1658,Davis1658,123456,1392 Tennessee Plaza,8/20/2020
1659,Davis1659,123456,7460 Tony Drive,1/21/2021
1660,Davis1660,123456,90 Melrose Trail,4/3/2021
1661,Davis1661,123456,10 Stang Place,2/22/2021
1662,Davis1662,123456,4059 Pierstorff Park,7/23/2020
1663,Davis1663,123456,897 Kingsford Plaza,8/5/2020
1664,Davis1664,123456,77531 Bartelt Pass,8/30/2020
1665,Davis1665,123456,867 Buell Hill,8/15/2020
1666,Davis1666,123456,1 La Follette Drive,3/4/2021
1667,Davis1667,123456,575 Loeprich Drive,4/12/2021
1668,Davis1668,123456,137 Dapin Hill,5/17/2021
1669,Davis1669,123456,5 Pierstorff Trail,8/1/2020
1670,Davis1670,123456,4698 Jackson Court,6/28/2020
1671,Davis1671,123456,9006 Continental Court,10/19/2020
1672,Davis1672,123456,5163 Drewry Way,2/5/2021
1673,Davis1673,123456,20338 Glacier Hill Circle,7/11/2020
1674,Davis1674,123456,63 Bay Park,6/15/2020
1675,Davis1675,123456,4 Hanson Hill,4/17/2021
1676,Davis1676,123456,25309 Schlimgen Drive,8/6/2020
1677,Davis1677,123456,95812 Kensington Plaza,6/27/2020
1678,Davis1678,123456,6655 Golf Course Trail,10/5/2020
1679,Davis1679,123456,05 Lunder Place,6/2/2020
1680,Davis1680,123456,55 Meadow Ridge Alley,1/11/2021
1681,Davis1681,123456,98 Valley Edge Center,1/13/2021
1682,Davis1682,123456,7 Kim Court,3/21/2021
1683,Davis1683,123456,272 Straubel Point,12/30/2020
1684,Davis1684,123456,999 Ridge Oak Alley,2/5/2021
1685,Davis1685,123456,0939 Rusk Terrace,11/8/2020
1686,Davis1686,123456,595 Thackeray Way,1/26/2021
1687,Davis1687,123456,7 Melby Court,9/20/2020
1688,Davis1688,123456,58678 Sugar Avenue,5/26/2020
1689,Davis1689,123456,5798 Golf Course Pass,6/29/2020
1690,Davis1690,123456,2 Portage Center,4/4/2021
1691,Davis1691,123456,490 New Castle Parkway,7/5/2020
1692,Davis1692,123456,3 Dovetail Place,6/25/2020
1693,Davis1693,123456,3412 Cardinal Alley,12/2/2020
1694,Davis1694,123456,3912 Washington Place,8/18/2020
1695,Davis1695,123456,422 Bluejay Street,7/7/2020
1696,Davis1696,123456,1813 Daystar Street,11/30/2020
1697,Davis1697,123456,824 Sage Road,8/27/2020
1698,Davis1698,123456,641 Blue Bill Park Terrace,12/10/2020
1699,Davis1699,123456,588 Lyons Junction,3/31/2021
1700,Davis1700,123456,7305 Caliangt Circle,12/8/2020
1701,Davis1701,123456,07 Graceland Lane,4/5/2021
1702,Davis1702,123456,5 Red Cloud Point,3/22/2021
1703,Davis1703,123456,941 Mcguire Pass,5/25/2020
1704,Davis1704,123456,2 Park Meadow Park,10/29/2020
1705,Davis1705,123456,507 Westerfield Drive,4/8/2021
1706,Davis1706,123456,5 Jenifer Terrace,7/15/2020
1707,Davis1707,123456,2209 Michigan Point,4/13/2021
1708,Davis1708,123456,62 Clarendon Alley,12/2/2020
1709,Davis1709,123456,0 Village Terrace,8/19/2020
1710,Davis1710,123456,9 Golden Leaf Park,8/9/2020
1711,Davis1711,123456,22324 Helena Crossing,2/3/2021
1712,Davis1712,123456,389 Sage Terrace,8/5/2020
1713,Davis1713,123456,869 Sommers Point,3/31/2021
1714,Davis1714,123456,1534 Green Center,12/28/2020
1715,Davis1715,123456,76282 Manley Center,12/16/2020
1716,Davis1716,123456,41 Harbort Park,4/23/2021
1717,Davis1717,123456,3 Mandrake Road,11/10/2020
1718,Davis1718,123456,3642 Autumn Leaf Point,7/8/2020
1719,Davis1719,123456,66 Clyde Gallagher Place,1/14/2021
1720,Davis1720,123456,9465 Dunning Hill,12/1/2020
1721,Davis1721,123456,016 Reinke Lane,11/25/2020
1722,Davis1722,123456,580 Service Road,4/18/2021
1723,Davis1723,123456,685 Dottie Place,10/26/2020
1724,Davis1724,123456,02294 Memorial Way,1/6/2021
1725,Davis1725,123456,33025 Gateway Street,4/9/2021
1726,Davis1726,123456,9 Jackson Circle,8/4/2020
1727,Davis1727,123456,56686 Continental Trail,1/6/2021
1728,Davis1728,123456,316 Vermont Parkway,10/8/2020
1729,Davis1729,123456,64877 Bonner Court,11/14/2020
1730,Davis1730,123456,2 Southridge Way,6/13/2020
1731,Davis1731,123456,69 Roth Plaza,12/22/2020
1732,Davis1732,123456,1200 Linden Hill,7/19/2020
1733,Davis1733,123456,7266 Pond Way,11/5/2020
1734,Davis1734,123456,42 Bay Way,6/19/2020
1735,Davis1735,123456,22 Schurz Hill,10/31/2020
1736,Davis1736,123456,0492 Crest Line Circle,6/5/2020
1737,Davis1737,123456,73901 Karstens Drive,7/1/2020
1738,Davis1738,123456,739 Harbort Way,10/27/2020
1739,Davis1739,123456,4267 Waxwing Point,7/23/2020
1740,Davis1740,123456,88567 Golf Hill,3/30/2021
1741,Davis1741,123456,9432 Transport Plaza,2/25/2021
1742,Davis1742,123456,79 Longview Lane,8/3/2020
1743,Davis1743,123456,0 Jay Junction,11/3/2020
1744,Davis1744,123456,1 Moland Crossing,10/10/2020
1745,Davis1745,123456,75 Jackson Park,5/8/2021
1746,Davis1746,123456,16 Kipling Alley,6/14/2020
1747,Davis1747,123456,781 Red Cloud Road,6/18/2020
1748,Davis1748,123456,50009 Esch Alley,11/13/2020
1749,Davis1749,123456,10149 Oak Valley Court,12/27/2020
1750,Davis1750,123456,2 Redwing Terrace,3/12/2021
1751,Davis1751,123456,9 Chive Place,1/21/2021
1752,Davis1752,123456,218 Village Green Crossing,8/26/2020
1753,Davis1753,123456,97 Manitowish Circle,3/31/2021
1754,Davis1754,123456,244 Mcbride Road,2/24/2021
1755,Davis1755,123456,644 Doe Crossing Circle,12/18/2020
1756,Davis1756,123456,0769 Hallows Court,10/29/2020
1757,Davis1757,123456,02 Hoepker Pass,6/29/2020
1758,Davis1758,123456,57225 Farwell Parkway,6/30/2020
1759,Davis1759,123456,96 Acker Junction,1/10/2021
1760,Davis1760,123456,622 Drewry Point,4/15/2021
1761,Davis1761,123456,92 Fisk Avenue,11/6/2020
1762,Davis1762,123456,34212 Melby Road,8/18/2020
1763,Davis1763,123456,94 Spenser Pass,6/11/2020
1764,Davis1764,123456,7466 Calypso Center,4/16/2021
1765,Davis1765,123456,38070 Roth Park,7/2/2020
1766,Davis1766,123456,53768 Birchwood Point,11/16/2020
1767,Davis1767,123456,7 Bayside Park,9/15/2020
1768,Davis1768,123456,78574 Corscot Way,6/16/2020
1769,Davis1769,123456,03533 Westend Center,12/9/2020
1770,Davis1770,123456,3620 Lakewood Plaza,4/23/2021
1771,Davis1771,123456,85 Muir Pass,11/9/2020
1772,Davis1772,123456,5 Jenifer Terrace,1/15/2021
1773,Davis1773,123456,923 Dunning Plaza,11/6/2020
1774,Davis1774,123456,253 Brentwood Plaza,2/4/2021
1775,Davis1775,123456,8 Manley Parkway,9/26/2020
1776,Davis1776,123456,7 Ilene Street,4/24/2021
1777,Davis1777,123456,3461 Everett Drive,12/2/2020
1778,Davis1778,123456,31 Columbus Hill,6/22/2020
1779,Davis1779,123456,74 Canary Crossing,9/13/2020
1780,Davis1780,123456,03 Barnett Park,6/3/2020
1781,Davis1781,123456,2406 Longview Center,3/22/2021
1782,Davis1782,123456,3363 Lunder Road,4/16/2021
1783,Davis1783,123456,9885 Barby Point,11/24/2020
1784,Davis1784,123456,42 Rusk Trail,3/27/2021
1785,Davis1785,123456,06672 Buena Vista Place,8/11/2020
1786,Davis1786,123456,2 Rigney Parkway,7/13/2020
1787,Davis1787,123456,84 Saint Paul Crossing,2/25/2021
1788,Davis1788,123456,4730 Thompson Terrace,5/6/2021
1789,Davis1789,123456,781 Westend Way,3/10/2021
1790,Davis1790,123456,9285 Clove Road,11/27/2020
1791,Davis1791,123456,3797 Vera Avenue,12/2/2020
1792,Davis1792,123456,212 Beilfuss Terrace,1/13/2021
1793,Davis1793,123456,965 Luster Lane,12/1/2020
1794,Davis1794,123456,2 Pawling Junction,4/11/2021
1795,Davis1795,123456,94 Rigney Circle,8/7/2020
1796,Davis1796,123456,446 1st Center,10/23/2020
1797,Davis1797,123456,8 Colorado Place,8/31/2020
1798,Davis1798,123456,86 Dakota Drive,12/1/2020
1799,Davis1799,123456,97925 Schiller Terrace,10/9/2020
1800,Davis1800,123456,4 Judy Plaza,10/25/2020
1801,Davis1801,123456,96 Daystar Junction,7/14/2020
1802,Davis1802,123456,89175 Vidon Hill,6/16/2020
1803,Davis1803,123456,82 Village Green Trail,3/4/2021
1804,Davis1804,123456,16 Lyons Avenue,6/14/2020
1805,Davis1805,123456,24 School Street,3/3/2021
1806,Davis1806,123456,35289 Kensington Circle,4/2/2021
1807,Davis1807,123456,04457 Sherman Point,6/12/2020
1808,Davis1808,123456,1194 Briar Crest Plaza,3/10/2021
1809,Davis1809,123456,7575 Mifflin Hill,5/31/2020
1810,Davis1810,123456,9 Di Loreto Alley,2/16/2021
1811,Davis1811,123456,8 Hovde Parkway,3/26/2021
1812,Davis1812,123456,155 Cottonwood Trail,2/6/2021
1813,Davis1813,123456,37 Delladonna Alley,5/8/2021
1814,Davis1814,123456,234 Carberry Place,3/6/2021
1815,Davis1815,123456,618 Valley Edge Road,4/2/2021
1816,Davis1816,123456,25 Spenser Lane,11/24/2020
1817,Davis1817,123456,865 Troy Parkway,10/2/2020
1818,Davis1818,123456,0649 Spenser Hill,2/13/2021
1819,Davis1819,123456,6 Dwight Place,11/12/2020
1820,Davis1820,123456,210 Roth Plaza,4/29/2021
1821,Davis1821,123456,0711 Del Sol Parkway,3/18/2021
1822,Davis1822,123456,1 Erie Lane,4/28/2021
1823,Davis1823,123456,764 Talmadge Place,7/14/2020
1824,Davis1824,123456,40 Sunfield Way,8/18/2020
1825,Davis1825,123456,5164 Anderson Terrace,7/10/2020
1826,Davis1826,123456,60 Schurz Pass,3/12/2021
1827,Davis1827,123456,40945 Laurel Drive,7/21/2020
1828,Davis1828,123456,65285 Dawn Point,12/22/2020
1829,Davis1829,123456,00025 Village Junction,4/8/2021
1830,Davis1830,123456,97278 Oriole Place,2/25/2021
1831,Davis1831,123456,2 Prairie Rose Alley,11/16/2020
1832,Davis1832,123456,9948 Everett Point,10/7/2020
1833,Davis1833,123456,83201 School Place,2/6/2021
1834,Davis1834,123456,7 Nevada Parkway,4/22/2021
1835,Davis1835,123456,7905 Eliot Street,10/19/2020
1836,Davis1836,123456,9109 2nd Road,3/28/2021
1837,Davis1837,123456,32 Dovetail Plaza,5/21/2020
1838,Davis1838,123456,3380 Roxbury Park,6/11/2020
1839,Davis1839,123456,07 Hansons Lane,3/7/2021
1840,Davis1840,123456,2572 Pearson Hill,8/15/2020
1841,Davis1841,123456,85 Schmedeman Crossing,2/18/2021
1842,Davis1842,123456,5589 Stephen Center,2/11/2021
1843,Davis1843,123456,98480 Nelson Point,6/25/2020
1844,Davis1844,123456,21645 Grover Plaza,10/21/2020
1845,Davis1845,123456,411 Eggendart Pass,9/24/2020
1846,Davis1846,123456,84151 Hanover Trail,6/18/2020
1847,Davis1847,123456,6 Packers Drive,1/25/2021
1848,Davis1848,123456,07 Forster Crossing,3/30/2021
1849,Davis1849,123456,54359 Fieldstone Park,8/22/2020
1850,Davis1850,123456,5 Toban Way,2/1/2021
1851,Davis1851,123456,2 Ridgeway Center,10/7/2020
1852,Davis1852,123456,7 Park Meadow Crossing,8/1/2020
1853,Davis1853,123456,3672 Hanover Terrace,2/9/2021
1854,Davis1854,123456,6 Oxford Alley,3/23/2021
1855,Davis1855,123456,53 Grayhawk Terrace,5/23/2020
1856,Davis1856,123456,400 Sundown Junction,7/23/2020
1857,Davis1857,123456,807 Stone Corner Junction,4/26/2021
1858,Davis1858,123456,42 Tony Circle,1/27/2021
1859,Davis1859,123456,9806 Harper Court,7/8/2020
1860,Davis1860,123456,8 Esch Drive,1/22/2021
1861,Davis1861,123456,56558 Burning Wood Road,4/20/2021
1862,Davis1862,123456,3351 Main Court,7/8/2020
1863,Davis1863,123456,34830 Scott Circle,12/8/2020
1864,Davis1864,123456,8122 Russell Lane,9/12/2020
1865,Davis1865,123456,58 Homewood Place,6/17/2020
1866,Davis1866,123456,06 Shoshone Plaza,6/6/2020
1867,Davis1867,123456,424 Dahle Court,10/6/2020
1868,Davis1868,123456,0 Declaration Center,11/12/2020
1869,Davis1869,123456,68 Homewood Parkway,8/25/2020
1870,Davis1870,123456,3218 Aberg Park,3/6/2021
1871,Davis1871,123456,2637 Corscot Street,11/24/2020
1872,Davis1872,123456,992 Myrtle Street,2/11/2021
1873,Davis1873,123456,62 Briar Crest Hill,10/28/2020
1874,Davis1874,123456,94895 Haas Pass,4/1/2021
1875,Davis1875,123456,2 Walton Point,9/1/2020
1876,Davis1876,123456,45610 2nd Center,10/5/2020
1877,Davis1877,123456,0869 Melvin Drive,9/21/2020
1878,Davis1878,123456,8329 Boyd Circle,8/13/2020
1879,Davis1879,123456,81 Ridgeview Court,1/9/2021
1880,Davis1880,123456,9 Thompson Alley,5/15/2021
1881,Davis1881,123456,11 Fisk Junction,5/1/2021
1882,Davis1882,123456,997 Walton Point,11/7/2020
1883,Davis1883,123456,369 Blaine Plaza,4/21/2021
1884,Davis1884,123456,41 Westerfield Junction,2/21/2021
1885,Davis1885,123456,1410 Sunbrook Point,3/24/2021
1886,Davis1886,123456,9050 Mitchell Alley,9/12/2020
1887,Davis1887,123456,5 Russell Parkway,9/23/2020
1888,Davis1888,123456,08239 Toban Avenue,4/10/2021
1889,Davis1889,123456,27 Portage Avenue,4/19/2021
1890,Davis1890,123456,99462 Starling Place,2/18/2021
1891,Davis1891,123456,39276 Heath Point,5/4/2021
1892,Davis1892,123456,0756 Tony Way,4/30/2021
1893,Davis1893,123456,03 Duke Junction,4/13/2021
1894,Davis1894,123456,9483 Harper Trail,10/18/2020
1895,Davis1895,123456,5853 Summerview Parkway,3/15/2021
1896,Davis1896,123456,95 Northland Point,6/7/2020
1897,Davis1897,123456,5280 West Pass,9/9/2020
1898,Davis1898,123456,7150 Loeprich Plaza,5/17/2021
1899,Davis1899,123456,66 Stang Park,6/7/2020
1900,Davis1900,123456,2074 Logan Circle,6/14/2020
1901,Davis1901,123456,81 Namekagon Avenue,12/22/2020
1902,Davis1902,123456,45 Trailsway Junction,12/29/2020
1903,Davis1903,123456,693 Carey Alley,7/6/2020
1904,Davis1904,123456,982 Bowman Way,12/24/2020
1905,Davis1905,123456,309 Arapahoe Court,12/25/2020
1906,Davis1906,123456,39 Orin Circle,2/28/2021
1907,Davis1907,123456,8398 Carioca Avenue,4/4/2021
1908,Davis1908,123456,55267 Del Mar Hill,8/4/2020
1909,Davis1909,123456,55709 Lyons Road,11/15/2020
1910,Davis1910,123456,911 Bellgrove Center,10/4/2020
1911,Davis1911,123456,42764 Boyd Street,10/14/2020
1912,Davis1912,123456,49229 Buhler Parkway,12/6/2020
1913,Davis1913,123456,728 Main Court,2/25/2021
1914,Davis1914,123456,9826 Aberg Junction,8/4/2020
1915,Davis1915,123456,177 Orin Street,2/23/2021
1916,Davis1916,123456,8 Dahle Road,7/20/2020
1917,Davis1917,123456,6 Troy Way,6/27/2020
1918,Davis1918,123456,7 Vernon Plaza,5/1/2021
1919,Davis1919,123456,96090 Golf Course Point,10/30/2020
1920,Davis1920,123456,2 Dixon Way,2/4/2021
1921,Davis1921,123456,0129 Raven Center,9/8/2020
1922,Davis1922,123456,16776 Burrows Alley,8/24/2020
1923,Davis1923,123456,4 Portage Circle,12/27/2020
1924,Davis1924,123456,29591 Kedzie Hill,1/12/2021
1925,Davis1925,123456,855 Corscot Drive,10/15/2020
1926,Davis1926,123456,71 Nobel Alley,7/27/2020
1927,Davis1927,123456,36 Birchwood Junction,9/23/2020
1928,Davis1928,123456,899 Hoard Way,5/14/2021
1929,Davis1929,123456,25 Carey Lane,1/9/2021
1930,Davis1930,123456,46163 Jay Avenue,12/16/2020
1931,Davis1931,123456,23828 Northfield Parkway,7/29/2020
1932,Davis1932,123456,80539 Stoughton Alley,1/9/2021
1933,Davis1933,123456,3 Artisan Plaza,1/15/2021
1934,Davis1934,123456,478 Barby Trail,2/16/2021
1935,Davis1935,123456,1088 Spaight Center,10/12/2020
1936,Davis1936,123456,388 Ridgeview Circle,9/25/2020
1937,Davis1937,123456,119 Park Meadow Way,4/18/2021
1938,Davis1938,123456,922 Southridge Park,10/24/2020
1939,Davis1939,123456,8240 Tony Lane,4/2/2021
1940,Davis1940,123456,7 Debs Place,3/11/2021
1941,Davis1941,123456,87 Graceland Plaza,5/26/2020
1942,Davis1942,123456,90013 Huxley Court,6/6/2020
1943,Davis1943,123456,29 Carey Crossing,2/25/2021
1944,Davis1944,123456,7 Fremont Avenue,4/1/2021
1945,Davis1945,123456,7295 Fremont Terrace,7/18/2020
1946,Davis1946,123456,8362 5th Parkway,5/14/2021
1947,Davis1947,123456,7 Annamark Alley,2/8/2021
1948,Davis1948,123456,56664 Butterfield Terrace,1/25/2021
1949,Davis1949,123456,0 Kennedy Road,6/14/2020
1950,Davis1950,123456,7534 Caliangt Avenue,10/10/2020
