buyer_id,username,passwd,address,c_time
1507,Barry1507,1234,72 Luster Drive,5/17/2021
1508,Barry1508,1234,384 Elmside Plaza,11/29/2020
1509,Barry1509,1234,59351 Hoepker Court,8/18/2020
1510,Barry1510,1234,7962 Comanche Road,3/28/2021
1511,Barry1511,1234,02 Chinook Park,12/2/2020
1512,Barry1512,1234,78 Oak Valley Crossing,3/17/2021
1513,Barry1513,1234,74 Pankratz Pass,1/29/2021
1514,Barry1514,1234,322 Springview Junction,11/19/2020
1515,Barry1515,1234,8 West Pass,10/24/2020
1516,Barry1516,1234,69 Bonner Crossing,2/27/2021
1517,Barry1517,1234,510 La Follette Junction,1/6/2021
1518,Barry1518,1234,03 Waubesa Road,11/8/2020
1519,Barry1519,1234,0768 Florence Way,10/2/2020
1520,Barry1520,1234,468 Waubesa Plaza,12/22/2020
1521,Barry1521,1234,8 Anzinger Road,4/29/2021
1522,Barry1522,1234,65 Anthes Center,2/26/2021
1523,Barry1523,1234,66214 Kinsman Court,6/28/2020
1524,Barry1524,1234,414 Blaine Terrace,12/1/2020
1525,Barry1525,1234,444 Scoville Crossing,10/5/2020
1526,Barry1526,1234,8 High Crossing Avenue,8/29/2020
1527,Barry1527,1234,85 Mcguire Way,4/1/2021
1528,Barry1528,1234,4147 Fairview Plaza,3/5/2021
1529,Barry1529,1234,69162 Commercial Trail,7/22/2020
1530,Barry1530,1234,0767 Dapin Trail,11/10/2020
1531,Barry1531,1234,30 Cherokee Trail,1/21/2021
1532,Barry1532,1234,4 Packers Street,10/17/2020
1533,Barry1533,1234,53 Red Cloud Circle,1/16/2021
1534,Barry1534,1234,2131 Coleman Avenue,9/10/2020
1535,Barry1535,1234,5813 Crownhardt Place,5/21/2020
1536,Barry1536,1234,38 Fulton Point,12/8/2020
1537,Barry1537,1234,152 Towne Place,10/16/2020
1538,Barry1538,1234,8 Hansons Center,2/14/2021
1539,Barry1539,1234,5 Cascade Court,10/26/2020
1540,Barry1540,1234,86 Esch Avenue,8/1/2020
1541,Barry1541,1234,0 Manley Terrace,2/18/2021
1542,Barry1542,1234,8 Upham Center,2/10/2021
1543,Barry1543,1234,8676 Schiller Center,3/7/2021
1544,Barry1544,1234,202 Thackeray Street,2/13/2021
1545,Barry1545,1234,50 Sutherland Circle,7/28/2020
1546,Barry1546,1234,8 Forest Dale Alley,1/4/2021
1547,Barry1547,1234,9742 Debs Trail,9/14/2020
1548,Barry1548,1234,32840 Lyons Trail,10/15/2020
1549,Barry1549,1234,7 Maywood Plaza,12/12/2020
1550,Barry1550,1234,76380 Northfield Parkway,2/11/2021
1551,Barry1551,1234,49 Bluejay Road,5/7/2021
1552,Barry1552,1234,58808 Cottonwood Court,8/15/2020
1553,Barry1553,1234,66370 Ilene Street,6/9/2020
1554,Barry1554,1234,7562 Burrows Place,6/1/2020
1555,Barry1555,1234,664 Sloan Pass,6/15/2020
1556,Barry1556,1234,5526 Rigney Lane,11/19/2020
1557,Barry1557,1234,882 Old Gate Terrace,6/23/2020
1558,Barry1558,1234,53 Mendota Circle,9/19/2020
1559,Barry1559,1234,5748 Boyd Alley,12/22/2020
1560,Barry1560,1234,00726 Hoffman Parkway,7/20/2020
1561,Barry1561,1234,52405 6th Center,12/16/2020
1562,Barry1562,1234,6 Maywood Street,7/30/2020
1563,Barry1563,1234,118 Esker Way,6/2/2020
1564,Barry1564,1234,631 Mccormick Lane,9/11/2020
1565,Barry1565,1234,760 Karstens Point,12/25/2020
1566,Barry1566,1234,1 Miller Street,11/18/2020
1567,Barry1567,1234,41 Mccormick Center,5/12/2021
1568,Barry1568,1234,434 Redwing Junction,10/5/2020
1569,Barry1569,1234,64 Lotheville Trail,12/26/2020
1570,Barry1570,1234,8 Mesta Park,7/28/2020
1571,Barry1571,1234,8242 Moose Trail,12/25/2020
1572,Barry1572,1234,24 Mayer Trail,10/7/2020
1573,Barry1573,1234,88568 Johnson Hill,7/26/2020
1574,Barry1574,1234,27 Darwin Point,8/17/2020
1575,Barry1575,1234,1 Bluestem Crossing,12/9/2020
1576,Barry1576,1234,21 Spohn Center,6/14/2020
1577,Barry1577,1234,55334 Dawn Avenue,9/11/2020
1578,Barry1578,1234,483 Schiller Way,3/5/2021
1579,Barry1579,1234,00 Northridge Avenue,8/31/2020
1580,Barry1580,1234,159 Fairview Plaza,8/30/2020
1581,Barry1581,1234,9 Scoville Hill,11/24/2020
1582,Barry1582,1234,930 Loftsgordon Circle,3/19/2021
1583,Barry1583,1234,55 Almo Point,6/8/2020
1584,Barry1584,1234,416 Buell Place,8/30/2020
1585,Barry1585,1234,17097 Iowa Lane,11/7/2020
1586,Barry1586,1234,60849 Chive Trail,2/18/2021
1587,Barry1587,1234,33202 Hanson Trail,9/17/2020
1588,Barry1588,1234,476 Northwestern Avenue,6/17/2020
1589,Barry1589,1234,3 Schmedeman Alley,5/12/2021
1590,Barry1590,1234,53640 Schlimgen Crossing,6/30/2020
1591,Barry1591,1234,874 Maryland Plaza,6/1/2020
1592,Barry1592,1234,7 Cody Plaza,6/6/2020
1593,Barry1593,1234,12726 Lakewood Gardens Junction,10/25/2020
1594,Barry1594,1234,49044 Sugar Place,7/3/2020
1595,Barry1595,1234,09 Kim Road,12/30/2020
1596,Barry1596,1234,78 Del Mar Avenue,3/20/2021
1597,Barry1597,1234,49 Havey Crossing,8/8/2020
1598,Barry1598,1234,9817 Dixon Road,12/21/2020
1599,Barry1599,1234,3603 Fair Oaks Avenue,11/3/2020
1600,Barry1600,1234,20 Emmet Park,3/29/2021
1601,Barry1601,1234,5163 Oneill Place,3/8/2021
1602,Barry1602,1234,2469 Nancy Drive,1/6/2021
1603,Barry1603,1234,7239 Johnson Hill,1/13/2021
1604,Barry1604,1234,27444 Hovde Pass,5/19/2020
1605,Barry1605,1234,2821 Tennessee Road,3/19/2021
1606,Barry1606,1234,0 Debs Parkway,4/5/2021
1607,Barry1607,1234,541 Leroy Center,11/27/2020
1608,Barry1608,1234,8 Eastwood Hill,11/9/2020
1609,Barry1609,1234,551 Mccormick Center,12/17/2020
1610,Barry1610,1234,848 Vermont Court,10/19/2020
1611,Barry1611,1234,6885 Swallow Park,1/7/2021
1612,Barry1612,1234,19739 Lakewood Avenue,7/24/2020
1613,Barry1613,1234,25142 Alpine Crossing,4/22/2021
1614,Barry1614,1234,498 Merry Lane,10/16/2020
1615,Barry1615,1234,94983 Banding Park,7/25/2020
1616,Barry1616,1234,991 Hovde Pass,11/29/2020
1617,Barry1617,1234,3215 Moland Crossing,5/9/2021
1618,Barry1618,1234,1505 Nevada Place,11/11/2020
1619,Barry1619,1234,5413 North Center,12/29/2020
1620,Barry1620,1234,13555 Spohn Pass,5/31/2020
1621,Barry1621,1234,4 Autumn Leaf Center,10/3/2020
1622,Barry1622,1234,5 Pearson Plaza,6/18/2020
1623,Barry1623,1234,77 Derek Terrace,2/2/2021
1624,Barry1624,1234,2 Sycamore Street,1/20/2021
1625,Barry1625,1234,1397 Eastwood Way,9/11/2020
1626,Barry1626,1234,39565 Victoria Road,1/2/2021
1627,Barry1627,1234,13191 Holmberg Lane,11/6/2020
1628,Barry1628,1234,19944 Pierstorff Center,3/2/2021
1629,Barry1629,1234,721 Maple Trail,6/2/2020
1630,Barry1630,1234,5 Porter Way,6/28/2020
1631,Barry1631,1234,5828 Clemons Hill,7/18/2020
1632,Barry1632,1234,346 Pankratz Street,4/20/2021
1633,Barry1633,1234,7398 Debs Court,1/15/2021
1634,Barry1634,1234,05692 Village Green Avenue,12/24/2020
1635,Barry1635,1234,37 Becker Drive,1/20/2021
1636,Barry1636,1234,083 Cambridge Terrace,7/6/2020
1637,Barry1637,1234,95937 Atwood Court,5/16/2021
1638,Barry1638,1234,7 Green Parkway,12/5/2020
1639,Barry1639,1234,65540 Rowland Trail,3/22/2021
1640,Barry1640,1234,64568 Myrtle Street,10/10/2020
1641,Barry1641,1234,7 Namekagon Court,6/3/2020
1642,Barry1642,1234,0717 Lakewood Park,12/30/2020
1643,Barry1643,1234,7 Heath Drive,11/24/2020
1644,Barry1644,1234,859 South Center,9/12/2020
1645,Barry1645,1234,39 Ridge Oak Center,2/21/2021
1646,Barry1646,1234,610 Moose Circle,5/16/2021
1647,Barry1647,1234,9182 Corry Street,11/3/2020
1648,Barry1648,1234,77 Sheridan Street,1/5/2021
1649,Barry1649,1234,2701 Packers Plaza,11/4/2020
1650,Barry1650,1234,7 Brown Circle,5/22/2020
1651,Barry1651,1234,622 Village Pass,11/16/2020
1652,Barry1652,1234,60804 5th Way,6/3/2020
1653,Barry1653,1234,0 Cambridge Terrace,9/16/2020
1654,Barry1654,1234,38 5th Parkway,1/31/2021
1655,Barry1655,1234,1 Marquette Trail,3/31/2021
1656,Barry1656,1234,87624 Merry Pass,7/30/2020
1657,Barry1657,1234,4 Dunning Point,8/13/2020
1658,Barry1658,1234,825 Calypso Plaza,8/20/2020
1659,Barry1659,1234,01 Debs Point,1/21/2021
1660,Barry1660,1234,9 Moose Alley,4/3/2021
1661,Barry1661,1234,10556 Schlimgen Trail,2/22/2021
1662,Barry1662,1234,547 Lake View Pass,7/23/2020
1663,Barry1663,1234,17 Bunting Parkway,8/5/2020
1664,Barry1664,1234,50745 Saint Paul Hill,8/30/2020
1665,Barry1665,1234,26 Mosinee Hill,8/15/2020
1666,Barry1666,1234,95130 Weeping Birch Trail,3/4/2021
1667,Barry1667,1234,2 Calypso Junction,4/12/2021
1668,Barry1668,1234,3 Morningstar Center,5/17/2021
1669,Barry1669,1234,08 Utah Trail,8/1/2020
1670,Barry1670,1234,97 Bunker Hill Center,6/28/2020
1671,Barry1671,1234,390 Cherokee Lane,10/19/2020
1672,Barry1672,1234,508 Independence Junction,2/5/2021
1673,Barry1673,1234,28128 Cody Pass,7/11/2020
1674,Barry1674,1234,122 Blaine Park,6/15/2020
1675,Barry1675,1234,66465 Banding Junction,4/17/2021
1676,Barry1676,1234,02 Homewood Crossing,8/6/2020
1677,Barry1677,1234,924 Mallard Parkway,6/27/2020
1678,Barry1678,1234,101 Gateway Circle,10/5/2020
1679,Barry1679,1234,051 Butternut Plaza,6/2/2020
1680,Barry1680,1234,51 Butterfield Avenue,1/11/2021
1681,Barry1681,1234,357 La Follette Plaza,1/13/2021
1682,Barry1682,1234,495 Marcy Park,3/21/2021
1683,Barry1683,1234,19277 Cordelia Plaza,12/30/2020
1684,Barry1684,1234,808 American Ash Point,2/5/2021
1685,Barry1685,1234,356 Bunting Street,11/8/2020
1686,Barry1686,1234,08091 Lawn Street,1/26/2021
1687,Barry1687,1234,53 Melvin Trail,9/20/2020
1688,Barry1688,1234,077 Old Gate Street,5/26/2020
1689,Barry1689,1234,97441 Autumn Leaf Circle,6/29/2020
1690,Barry1690,1234,147 Talisman Drive,4/4/2021
1691,Barry1691,1234,856 Lawn Drive,7/5/2020
1692,Barry1692,1234,45 Mayer Avenue,6/25/2020
1693,Barry1693,1234,34 Marcy Park,12/2/2020
1694,Barry1694,1234,60 Luster Place,8/18/2020
1695,Barry1695,1234,581 Green Junction,7/7/2020
1696,Barry1696,1234,5334 6th Trail,11/30/2020
1697,Barry1697,1234,310 Roth Parkway,8/27/2020
1698,Barry1698,1234,314 Parkside Point,12/10/2020
1699,Barry1699,1234,1155 Little Fleur Crossing,3/31/2021
1700,Barry1700,1234,729 Kipling Street,12/8/2020
1701,Barry1701,1234,7 Hintze Point,4/5/2021
1702,Barry1702,1234,9024 Thompson Court,3/22/2021
1703,Barry1703,1234,038 Milwaukee Lane,5/25/2020
1704,Barry1704,1234,7490 Arapahoe Drive,10/29/2020
1705,Barry1705,1234,08 Melby Plaza,4/8/2021
1706,Barry1706,1234,628 Golden Leaf Drive,7/15/2020
1707,Barry1707,1234,065 Erie Circle,4/13/2021
1708,Barry1708,1234,5919 New Castle Street,12/2/2020
1709,Barry1709,1234,33078 Westport Pass,8/19/2020
1710,Barry1710,1234,2909 Iowa Point,8/9/2020
1711,Barry1711,1234,0 Rutledge Parkway,2/3/2021
1712,Barry1712,1234,90 Jay Road,8/5/2020
1713,Barry1713,1234,4 Waywood Alley,3/31/2021
1714,Barry1714,1234,68 John Wall Street,12/28/2020
1715,Barry1715,1234,2546 Troy Junction,12/16/2020
1716,Barry1716,1234,5351 Shoshone Place,4/23/2021
1717,Barry1717,1234,37219 Summit Avenue,11/10/2020
1718,Barry1718,1234,4687 Bultman Hill,7/8/2020
1719,Barry1719,1234,1 Susan Trail,1/14/2021
1720,Barry1720,1234,2 Hanover Circle,12/1/2020
1721,Barry1721,1234,2839 Del Mar Terrace,11/25/2020
1722,Barry1722,1234,4516 Mcguire Crossing,4/18/2021
1723,Barry1723,1234,0717 Longview Avenue,10/26/2020
1724,Barry1724,1234,886 Toban Crossing,1/6/2021
1725,Barry1725,1234,123 6th Avenue,4/9/2021
1726,Barry1726,1234,4 Banding Circle,8/4/2020
1727,Barry1727,1234,813 Messerschmidt Terrace,1/6/2021
1728,Barry1728,1234,218 Talmadge Plaza,10/8/2020
1729,Barry1729,1234,6 Dwight Crossing,11/14/2020
1730,Barry1730,1234,645 Vernon Drive,6/13/2020
1731,Barry1731,1234,38 La Follette Place,12/22/2020
1732,Barry1732,1234,8 Vernon Drive,7/19/2020
1733,Barry1733,1234,670 Beilfuss Court,11/5/2020
1734,Barry1734,1234,19890 Hoard Hill,6/19/2020
1735,Barry1735,1234,23040 Pond Junction,10/31/2020
1736,Barry1736,1234,9119 Columbus Center,6/5/2020
1737,Barry1737,1234,93 Northland Junction,7/1/2020
1738,Barry1738,1234,516 Hintze Parkway,10/27/2020
1739,Barry1739,1234,70 New Castle Terrace,7/23/2020
1740,Barry1740,1234,7418 Judy Pass,3/30/2021
1741,Barry1741,1234,63 Vernon Way,2/25/2021
1742,Barry1742,1234,13996 Huxley Terrace,8/3/2020
1743,Barry1743,1234,07 Myrtle Circle,11/3/2020
1744,Barry1744,1234,28 Dwight Alley,10/10/2020
1745,Barry1745,1234,26 Arizona Street,5/8/2021
1746,Barry1746,1234,78492 Glacier Hill Park,6/14/2020
1747,Barry1747,1234,118 Scofield Hill,6/18/2020
1748,Barry1748,1234,3401 Lakewood Gardens Center,11/13/2020
1749,Barry1749,1234,86837 Manufacturers Way,12/27/2020
1750,Barry1750,1234,3 Kinsman Point,3/12/2021
1751,Barry1751,1234,7320 Annamark Hill,1/21/2021
1752,Barry1752,1234,1 Oxford Street,8/26/2020
1753,Barry1753,1234,32604 Longview Junction,3/31/2021
1754,Barry1754,1234,95 Mockingbird Junction,2/24/2021
1755,Barry1755,1234,296 Morrow Lane,12/18/2020
1756,Barry1756,1234,3335 Calypso Court,10/29/2020
1757,Barry1757,1234,499 Gina Terrace,6/29/2020
1758,Barry1758,1234,78251 Hauk Way,6/30/2020
1759,Barry1759,1234,77679 Daystar Street,1/10/2021
1760,Barry1760,1234,99599 Cody Trail,4/15/2021
1761,Barry1761,1234,26 Schmedeman Junction,11/6/2020
1762,Barry1762,1234,0 Veith Junction,8/18/2020
1763,Barry1763,1234,02 Fuller Hill,6/11/2020
1764,Barry1764,1234,98 Rockefeller Lane,4/16/2021
1765,Barry1765,1234,613 Delladonna Drive,7/2/2020
1766,Barry1766,1234,8 Blaine Place,11/16/2020
1767,Barry1767,1234,80599 Dryden Place,9/15/2020
1768,Barry1768,1234,11233 Forest Dale Road,6/16/2020
1769,Barry1769,1234,18443 Lerdahl Center,12/9/2020
1770,Barry1770,1234,742 Park Meadow Pass,4/23/2021
1771,Barry1771,1234,54154 Reindahl Pass,11/9/2020
1772,Barry1772,1234,9 Service Point,1/15/2021
1773,Barry1773,1234,04471 Express Way,11/6/2020
1774,Barry1774,1234,39471 Lien Avenue,2/4/2021
1775,Barry1775,1234,53781 Pankratz Pass,9/26/2020
1776,Barry1776,1234,191 Boyd Hill,4/24/2021
1777,Barry1777,1234,48 Green Alley,12/2/2020
1778,Barry1778,1234,3459 Elmside Drive,6/22/2020
1779,Barry1779,1234,5 Thackeray Alley,9/13/2020
1780,Barry1780,1234,778 Stoughton Center,6/3/2020
1781,Barry1781,1234,05845 Arapahoe Road,3/22/2021
1782,Barry1782,1234,74960 Pond Lane,4/16/2021
1783,Barry1783,1234,92196 Hooker Junction,11/24/2020
1784,Barry1784,1234,8281 Green Ridge Street,3/27/2021
1785,Barry1785,1234,19 Buell Point,8/11/2020
1786,Barry1786,1234,88871 Transport Avenue,7/13/2020
1787,Barry1787,1234,3 Nobel Circle,2/25/2021
1788,Barry1788,1234,58 Basil Point,5/6/2021
1789,Barry1789,1234,3 Loomis Alley,3/10/2021
1790,Barry1790,1234,7 Spaight Alley,11/27/2020
1791,Barry1791,1234,8865 Homewood Pass,12/2/2020
1792,Barry1792,1234,099 Sugar Crossing,1/13/2021
1793,Barry1793,1234,300 Glacier Hill Place,12/1/2020
1794,Barry1794,1234,08 Northport Road,4/11/2021
1795,Barry1795,1234,97 Heffernan Way,8/7/2020
1796,Barry1796,1234,91951 Elgar Street,10/23/2020
1797,Barry1797,1234,8793 Independence Hill,8/31/2020
1798,Barry1798,1234,6 Glacier Hill Road,12/1/2020
1799,Barry1799,1234,40502 Onsgard Lane,10/9/2020
1800,Barry1800,1234,64 Surrey Place,10/25/2020
1801,Barry1801,1234,56 Monica Point,7/14/2020
1802,Barry1802,1234,63 North Park,6/16/2020
1803,Barry1803,1234,21 Buhler Road,3/4/2021
1804,Barry1804,1234,323 Golden Leaf Court,6/14/2020
1805,Barry1805,1234,36213 Truax Alley,3/3/2021
1806,Barry1806,1234,01 Nevada Hill,4/2/2021
1807,Barry1807,1234,902 Merrick Point,6/12/2020
1808,Barry1808,1234,27 Rigney Terrace,3/10/2021
1809,Barry1809,1234,4474 Mifflin Junction,5/31/2020
1810,Barry1810,1234,007 Mayfield Court,2/16/2021
1811,Barry1811,1234,59 Vermont Crossing,3/26/2021
1812,Barry1812,1234,291 Victoria Center,2/6/2021
1813,Barry1813,1234,90923 Clove Trail,5/8/2021
1814,Barry1814,1234,2 Buena Vista Crossing,3/6/2021
1815,Barry1815,1234,9 Oneill Circle,4/2/2021
1816,Barry1816,1234,00689 Stoughton Court,11/24/2020
1817,Barry1817,1234,3365 East Hill,10/2/2020
1818,Barry1818,1234,15599 Sunfield Crossing,2/13/2021
1819,Barry1819,1234,94704 Dennis Court,11/12/2020
1820,Barry1820,1234,68006 Sugar Lane,4/29/2021
1821,Barry1821,1234,37136 Service Street,3/18/2021
1822,Barry1822,1234,9 Pearson Terrace,4/28/2021
1823,Barry1823,1234,95580 Buhler Parkway,7/14/2020
1824,Barry1824,1234,05126 Kingsford Junction,8/18/2020
1825,Barry1825,1234,6872 3rd Alley,7/10/2020
1826,Barry1826,1234,94773 Fulton Terrace,3/12/2021
1827,Barry1827,1234,795 Orin Road,7/21/2020
1828,Barry1828,1234,5 Nobel Road,12/22/2020
1829,Barry1829,1234,6352 Larry Plaza,4/8/2021
1830,Barry1830,1234,6 Jay Hill,2/25/2021
1831,Barry1831,1234,290 Warbler Alley,11/16/2020
1832,Barry1832,1234,0 Tennessee Trail,10/7/2020
1833,Barry1833,1234,89 Mariners Cove Center,2/6/2021
1834,Barry1834,1234,237 Iowa Parkway,4/22/2021
1835,Barry1835,1234,1 Bonner Junction,10/19/2020
1836,Barry1836,1234,791 Barby Alley,3/28/2021
1837,Barry1837,1234,3 Anniversary Hill,5/21/2020
1838,Barry1838,1234,32 Vahlen Circle,6/11/2020
1839,Barry1839,1234,73 Shelley Road,3/7/2021
1840,Barry1840,1234,7737 Leroy Park,8/15/2020
1841,Barry1841,1234,064 Tomscot Avenue,2/18/2021
1842,Barry1842,1234,443 Pepper Wood Street,2/11/2021
1843,Barry1843,1234,258 Morningstar Alley,6/25/2020
1844,Barry1844,1234,38448 Menomonie Hill,10/21/2020
1845,Barry1845,1234,35520 7th Place,9/24/2020
1846,Barry1846,1234,48558 Dovetail Junction,6/18/2020
1847,Barry1847,1234,17545 Bobwhite Avenue,1/25/2021
1848,Barry1848,1234,61 Anhalt Junction,3/30/2021
1849,Barry1849,1234,53 Kipling Circle,8/22/2020
1850,Barry1850,1234,3 Gerald Park,2/1/2021
1851,Barry1851,1234,63 Myrtle Park,10/7/2020
1852,Barry1852,1234,68 Morrow Hill,8/1/2020
1853,Barry1853,1234,8815 Dottie Avenue,2/9/2021
1854,Barry1854,1234,098 Sugar Center,3/23/2021
1855,Barry1855,1234,96 Darwin Place,5/23/2020
1856,Barry1856,1234,995 Dahle Way,7/23/2020
1857,Barry1857,1234,4682 Anderson Circle,4/26/2021
1858,Barry1858,1234,67050 Lakewood Center,1/27/2021
1859,Barry1859,1234,0056 Esch Court,7/8/2020
1860,Barry1860,1234,64 Gerald Terrace,1/22/2021
1861,Barry1861,1234,3089 Thompson Center,4/20/2021
1862,Barry1862,1234,3357 Maple Wood Center,7/8/2020
1863,Barry1863,1234,1 Vidon Court,12/8/2020
1864,Barry1864,1234,8 Melrose Place,9/12/2020
1865,Barry1865,1234,12 Anthes Junction,6/17/2020
1866,Barry1866,1234,172 Grover Trail,6/6/2020
1867,Barry1867,1234,73 Laurel Drive,10/6/2020
1868,Barry1868,1234,71250 Marquette Trail,11/12/2020
1869,Barry1869,1234,028 Brown Parkway,8/25/2020
1870,Barry1870,1234,869 Northport Alley,3/6/2021
1871,Barry1871,1234,3496 Meadow Valley Alley,11/24/2020
1872,Barry1872,1234,4 Monument Plaza,2/11/2021
1873,Barry1873,1234,1 Corben Court,10/28/2020
1874,Barry1874,1234,093 Eastwood Center,4/1/2021
1875,Barry1875,1234,268 Shoshone Court,9/1/2020
1876,Barry1876,1234,083 Clarendon Avenue,10/5/2020
1877,Barry1877,1234,18 Porter Drive,9/21/2020
1878,Barry1878,1234,199 Northfield Street,8/13/2020
1879,Barry1879,1234,7665 Warbler Hill,1/9/2021
1880,Barry1880,1234,0805 4th Court,5/15/2021
1881,Barry1881,1234,01 Golf View Lane,5/1/2021
1882,Barry1882,1234,20720 Beilfuss Alley,11/7/2020
1883,Barry1883,1234,4 Blaine Way,4/21/2021
1884,Barry1884,1234,05623 Grover Pass,2/21/2021
1885,Barry1885,1234,82413 Columbus Circle,3/24/2021
1886,Barry1886,1234,73630 Summerview Point,9/12/2020
1887,Barry1887,1234,003 Barnett Junction,9/23/2020
1888,Barry1888,1234,9 Coolidge Point,4/10/2021
1889,Barry1889,1234,484 Ruskin Circle,4/19/2021
1890,Barry1890,1234,50 Stuart Crossing,2/18/2021
1891,Barry1891,1234,55990 Blackbird Point,5/4/2021
1892,Barry1892,1234,58 Lindbergh Terrace,4/30/2021
1893,Barry1893,1234,20 Nancy Court,4/13/2021
1894,Barry1894,1234,8 Bunker Hill Way,10/18/2020
1895,Barry1895,1234,09645 Bartelt Point,3/15/2021
1896,Barry1896,1234,5829 Fordem Park,6/7/2020
1897,Barry1897,1234,5504 Gateway Point,9/9/2020
1898,Barry1898,1234,6415 Melby Alley,5/17/2021
1899,Barry1899,1234,366 South Trail,6/7/2020
1900,Barry1900,1234,8 Lakewood Gardens Hill,6/14/2020
1901,Barry1901,1234,86782 Leroy Court,12/22/2020
1902,Barry1902,1234,365 Morning Trail,12/29/2020
1903,Barry1903,1234,38 Amoth Crossing,7/6/2020
1904,Barry1904,1234,719 Fulton Lane,12/24/2020
1905,Barry1905,1234,1111 Grim Hill,12/25/2020
1906,Barry1906,1234,45 Hauk Drive,2/28/2021
1907,Barry1907,1234,94 Esch Pass,4/4/2021
1908,Barry1908,1234,5464 Del Mar Avenue,8/4/2020
1909,Barry1909,1234,843 Basil Lane,11/15/2020
1910,Barry1910,1234,29 Red Cloud Lane,10/4/2020
1911,Barry1911,1234,49 1st Avenue,10/14/2020
1912,Barry1912,1234,87144 Crownhardt Trail,12/6/2020
1913,Barry1913,1234,421 Tennessee Place,2/25/2021
1914,Barry1914,1234,1652 Northfield Center,8/4/2020
1915,Barry1915,1234,4 Maryland Alley,2/23/2021
1916,Barry1916,1234,79 Stang Pass,7/20/2020
1917,Barry1917,1234,6937 Mesta Place,6/27/2020
1918,Barry1918,1234,9 Debra Trail,5/1/2021
1919,Barry1919,1234,10266 Clarendon Place,10/30/2020
1920,Barry1920,1234,544 Hermina Pass,2/4/2021
1921,Barry1921,1234,8793 Corry Hill,9/8/2020
1922,Barry1922,1234,71173 Holy Cross Junction,8/24/2020
1923,Barry1923,1234,764 Little Fleur Avenue,12/27/2020
1924,Barry1924,1234,806 Barby Avenue,1/12/2021
1925,Barry1925,1234,7427 Rigney Crossing,10/15/2020
1926,Barry1926,1234,8214 Towne Junction,7/27/2020
1927,Barry1927,1234,62 Texas Place,9/23/2020
1928,Barry1928,1234,5 Rigney Pass,5/14/2021
1929,Barry1929,1234,30391 Fairfield Crossing,1/9/2021
1930,Barry1930,1234,31 Maywood Center,12/16/2020
1931,Barry1931,1234,25558 Lakewood Street,7/29/2020
1932,Barry1932,1234,01 Novick Circle,1/9/2021
1933,Barry1933,1234,53948 Westerfield Point,1/15/2021
1934,Barry1934,1234,193 Gale Terrace,2/16/2021
1935,Barry1935,1234,933 Menomonie Alley,10/12/2020
1936,Barry1936,1234,590 Nobel Park,9/25/2020
1937,Barry1937,1234,99158 Riverside Drive,4/18/2021
1938,Barry1938,1234,5 Kensington Parkway,10/24/2020
1939,Barry1939,1234,43308 Mockingbird Lane,4/2/2021
1940,Barry1940,1234,0288 Kim Lane,3/11/2021
1941,Barry1941,1234,5312 Hauk Street,5/26/2020
1942,Barry1942,1234,7 Sachtjen Parkway,6/6/2020
1943,Barry1943,1234,3369 Vermont Plaza,2/25/2021
1944,Barry1944,1234,5 Gale Avenue,4/1/2021
1945,Barry1945,1234,57282 Forest Center,7/18/2020
1946,Barry1946,1234,24 Clarendon Avenue,5/14/2021
1947,Barry1947,1234,3 Derek Street,2/8/2021
1948,Barry1948,1234,641 Saint Paul Trail,1/25/2021
1949,Barry1949,1234,13 South Trail,6/14/2020
1950,Barry1950,1234,8 Hazelcrest Drive,10/10/2020
1951,Barry1951,1234,05702 Pepper Wood Circle,2/22/2021
1952,Barry1952,1234,270 Northport Drive,1/27/2021
1953,Barry1953,1234,2424 Center Plaza,8/5/2020
1954,Barry1954,1234,43293 Mcguire Point,9/14/2020
1955,Barry1955,1234,2923 Clarendon Plaza,9/24/2020
1956,Barry1956,1234,031 Charing Cross Trail,2/7/2021
1957,Barry1957,1234,37 Luster Parkway,1/24/2021
1958,Barry1958,1234,03973 Packers Road,10/14/2020
1959,Barry1959,1234,43898 Corscot Lane,4/10/2021
